text,label,,,,,
malawi's new president peter mutharika calls for unity  via @frontiermarkets,0,,,,,
uk private-equity firm invests $50m in nigeria's fast-growing pension market  via @frontiermarkets,0,,,,,
tanzania is stepping up efforts to develop its fledging oil and gas sector.  via @frontiermarkets,0,,,,,
uganda's central bank 'aims to support economy' with rate cut to 11%  via @frontiermarkets,0,,,,,
kenya gears up for debut dollar-bond issue: hopes to raise $1.5 billion  via @frontiermarkets,0,,,,,
kkr plants $200 million investment in ethiopian rose farm.  via @frontiermarkets,1,,,,,
kenya's bond prospectus provides some candid insight into the country's economy.  via @frontiermarkets,0,,,,,
"kenya five-yr,,0,,,,
kenya and nigeria stand out for growth potential  via @frontiermarkets,0,,,,,
kenya and nigeria stand out for investment growth potential  via @frontiermarkets,0,,,,,
burkina faso uses technology to promote open government  via @frontiermarkets,0,,,,,
"struggling burkina faso makes a big-data move,,0,,,,
kenya looks set to raise $2 billion with debut eurobond  via @frontiermarkets,0,,,,,
"kenya looks set to raise $2 billion with debut eurobond,,0,,,,
kenya forges ahead with oil pipeline plan  via @frontiermarkets,0,,,,,
kenya is set to start accepting bids to build a new pipeline from uganda to the coast.  via @frontiermarkets,0,,,,,
chevron sells assets to chad for $1.3 billion  via @frontiermarkets,1,,,,,
chad buys $1.3 billion of oil-producing assets from chevron  via @frontiermarkets,1,,,,,
kenya’s ex-premier odinga plans rallies to demand reforms  via @bloombergnews,0,,,,,
african fund giant seeks to tap growing demand for debt  via @frontiermarkets,0,,,,,
african fund giant looks to capitalize on growing demand for african bonds  via @frontiermarkets,0,,,,,
africa’s new consumers choose quality over quantity  via @frontiermarkets,0,,,,,
#africa's new consumers choose quality over quantity as their spending power grows  via @frontiermarkets,0,,,,,
kenya’s first international bonds rise on first full day of trading  via @frontiermarkets,0,,,,,
kenya's bonds rise on first day of trading after africa's biggest-ever debt sale.  via @frontiermarkets,0,,,,,
africa's new consumers choose quality over quantity as their spending power grows  via @frontiermarkets,0,,,,,
read the transcript from an interview with south african finance minister nhlanhla nene ,0,,,,,
south africa's platinum mines say striking union has made new demands it will be tough to meet ,0,,,,,
south africa's finance minister mining strike will cap south africa's growth at around 2% ,0,,,,,
kenya’s treasury pledges to boost security to support economy  via @bloombergnews,0,,,,,
"u.s.-ghana world cup soccer match sets records for espn,,0,,,,
ghana seeks to public sector wage bill over three years -govt minister  via @reuters,0,,,,,
conocophillips partner far starts effort to sell kenya stake  via @bloombergnews,0,,,,,
uganda’s rainy season seen countering effect of drought on tea  via @bloombergnews,0,,,,,
kenya to sell $2 billion debut bond amid security concern  via @bloombergnews,0,,,,,
russia's lukoil in talks with hess over ghana project -sources ,0,,,,,
kenyan president rules out al-shabaab role in coast attacks  via @bloombergnews,0,,,,,
al-shabaab contradicts kenyatta claim in kenyan coast attack  via @bloombergnews,0,,,,,
"ghana says to raise installed electric capacity to 5,,0,,,,
s&p downgrades south africa as  strike takes toll,0,,,,,
uganda reserves $8 billion in rail projects for chinese bidders  via @bloombergnews,1,,,,,
nigeria to channel more pension funds to corporate bonds  via @bloombergnews,0,,,,,
nigeria’s former bank governor sanusi named islamic leader  via @bloombergnews,0,,,,,
nigerian phone maker buys mti stake to expand in rural broadband  via @bloombergnews,0,,,,,
bob diamond african venture misses $400m investment target ,0,,,,,
nigeria’s amcon to repay 800 billion naira of bonds this year  via @bloombergnews,0,,,,,
etisalat raises $4.3 billion in bond debut for maroc telecom  via @bloombergnews,1,,,,,
nigeria vies for opec’s top job via @bloombergtv ,0,,,,,
africa investment-african tech start-ups dream of silicon savannah ,0,,,,,
ethiopia inflation slows to 8.7 pct in year to may ,1,,,,,
fitch lowers south africa credit-rating outlook to negative  via @bloombergnews,0,,,,,
mozambique investors worry about stability as elections loom -   via @ft,0,,,,,
south africa’s credit rating cut to one level above junk by s&p  via @bloombergnews,0,,,,,
botswana central bank leaves lending rate unchanged at 7.5 percent ,0,,,,,
south africa credit rating cut to bbb- by s&p on weak growth  via @bloombergnews,0,,,,,
morocco's saham finances buys 66 pct of rwandan insurer corar-ag  via @reuters,1,,,,,
"brazil offers angola $2 billion credit for energy,,1,,,,
angola oil exports to rise to 1.68 million bpd of in august ,1,,,,,
nigeria starts program to protect schools from terror attacks  via @bloombergnews,0,,,,,
mota-engil africa to list on lse -   via @ft,0,,,,,
south africa's may headline cpi quickens to 6.6% year-on-year ,0,,,,,
south africa miners seem ready to end strike -   via @ft,0,,,,,
nigeria gives oando approval to complete conoco assets purchase  via @bloombergnews,0,,,,,
"statoil finds more gas off tanzania,,0,,,,
south african airways targets ghana as site of west africa hub  via @bloombergnews,0,,,,,
zambia seen losing battle against kwacha speculators on deficit  via @bloombergnews,0,,,,,
ghana cedi drops to extend world’s second-worst decline in 2014  via @bloombergnews,0,,,,,
"ghana’s risk rising as bank prints money to pay debt,,0,,,,
ghana ministry says central bank not printing money to pay debt  via @bloombergnews,0,,,,,
bank of ghana says it funded government’s deficit last quarter  via @bloombergnews,0,,,,,
ghana ensures world cup on tv by slowing power to smelter  via @bloombergnews,0,,,,,
bank of ghana to increase supply of foreign currency in market  via @bloombergnews,0,,,,,
zuma pledges to ‘jump-start’ south africa economy -   via @ft,0,,,,,
bank of ghana says it funded entire government budget gap  via @bloombergnews,0,,,,,
ghana eases foreign-currency rules to increase greenback supply  via @bloombergnews,0,,,,,
trillion-dollar rebuff spurs african road trip: israel markets  via @bloombergnews,0,,,,,
namibia central bank increases lending rate by 25 basis points to 5.75 pct ,1,,,,,
zambia central bank raises interest-rate limit after kwacha drop  via @bloombergnews,1,,,,,
"coca-cola invests in egypt and pakistan,,1,,,,
south africa's eskom warns of possible power blackouts ,0,,,,,
ex-goldman trader says bonus cut to $8.25 million unfair  via @bloombergnews,-1,,,,,
"south africa current a/c deficit narrows,,0,,,,
#kenya’s debut $2bn bond breaks #africa record -   via @ft,0,,,,,
#kenya confirms raises $2 billion for debut eurobond ,0,,,,,
"rt @jamesdoree: ghana,,,0,,,
the life and death of a master of the universe ,0,,,,,
@ldelevingne @cnbcafrica @bgachenge @africa_am @madeitinafrica @africasacountry thanks.,0,,,,,
rt @ldelevingne: @cnbcafrica @bgachenge @africa_am @africaninvestor @madeitinafrica @africasacountry wanted to make sure you saw this: ,0,,,,,
africa rising stars: the deals that make a market @euromoney ,0,,,,,
rt @euromoney: africa rising stars: the deals that make a market  @africaninvestor,0,,,,,
zimbabwe banks threatened by bad loans as economy deteriorates  via @bloombergnews,0,,,,,
china hongqiao to buy african bauxite company for $120 million  via @bloombergnews,1,,,,,
spotify said in talks with vodacom over music deal in africa  via @bloombergnews,0,,,,,
china swaps gusto for rigor as it learns from africa  via @bloombergnews,0,,,,,
"angola to buy trains,,,0,,,
#zambia’s poor pay the price as lake kariba fish disappear  via @bloombergnews,0,,,,,
zambia’s poor pay the price as lake kariba fish disappear  via @bloombergnews,0,,,,,
"south africa will probably avoid recession,,0,,,,
grocer casino to take e-commerce unit to africa with bollore  via @bloombergnews,0,,,,,
russia group forms for $3 billion zimbabwe platinum mine project  via @bloombergnews,0,,,,,
nkomo’s inkunzi sells stake as firm woos african wealthy  via @bloombergnews,0,,,,,
imf’s zambia program plans send bond yields to record low  via @bloombergnews,0,,,,,
palladium rises to 34-month high on south africa impasse  via @bloombergnews,0,,,,,
togo’s asky airlines open to offers for investors to buy stake  via @bloombergnews,0,,,,,
nigeria to channel more pension funds to corporate bonds  via @bloombergnews,0,,,,,
airtel challenges safaricom supremacy in money-transfer  via @bloombergnews,1,,,,,
world's largest mobile pay network... is in kenya via @bloombergtv ,1,,,,,
naira in focus as emefiele begins nigeria central bank job  via @bloombergnews,0,,,,,
lafarge combination of african units rivals dangote cement  via @bloombergnews,0,,,,,
"nigeria central bank governor seeks stable naira,,0,,,,
angola’s $7 billion waterfront project stalks hilton hotels  via @bloombergnews,1,,,,,
naira falls to 2-month low as central bank sees rate cuts  via @bloombergnews,0,,,,,
"sunglass hut,,0,,,,
kenya to start investor meetings for debut dollar issuance  via @bloombergnews,0,,,,,
ghana plans to overtake ivory coast as top cocoa producer  via @bloombergnews,0,,,,,
kenya readies debut eurobond after 17-year wait: africa credit  via @bloombergnews,0,,,,,
south african airways targets ghana as site of west africa hub  via @bloombergnews,0,,,,,
ghana won’t block tullow gas flaring to boost oil production  via @bloombergnews,0,,,,,
senegal to receive $150 mln in damages from arcelormittal -min ,1,,,,,
zambia seen losing battle against kwacha speculators on deficit  via @bloombergnews,0,,,,,
ghana shuts down plant that supplies 60% of accra’s water  via @bloombergnews,0,,,,,
west africa bourse up on telecoms  via @reuters,0,,,,,
'enough work done' to resolve south africa mines strike: minister  via @reuters,0,,,,,
"zambia cbank raises overnight rate,,0,,,,
kenya begins investor meetings from june 5  via @reuters,0,,,,,
kenya imposes new rules to rein in commercial loan costs  via @reuters,0,,,,,
kenya shilling strengthens on central bank support  via @reuters,0,,,,,
kenya 91-day treasury bills yield rises to 9.283 pct  via @reuters,0,,,,,
kenyan insurer britam given nod for bond issue to fund expansion  via @reuters,0,,,,,
islamic development bank loans $180 mln for africa projects  via @reuters,1,,,,,
"lafarge to merge south africa,,1,,,,
"nigeria's new central bank chief starts work,,0,,,,
"swiss say working with egypt,,0,,,,
nigeria's naira at 1-month low after central bank flags lower interest rate  via @reuters,0,,,,,
new nigeria central bank chief flags lower interest rate goal  via @reuters,0,,,,,
mozambique's may inflation at 2.91 percent ,1,,,,,
africa investment-investors ignore risk in favour of value on zimbabwe's bourse  via @reuters,0,,,,,
fitch affirms cameroon at 'b' outlook stable  via @reuters,0,,,,,
"tigo tanzania adds 1 million mobile money users,,1,,,,
mtn plans $250 mln ivory coast telecom network upgrade ,0,,,,,
nigeria's ex-central bank governor takes throne as muslim monarch  via @reuters,0,,,,,
ghana 91-day bill yield rises to 24.0776 percent  via @reuters,1,,,,,
zimbabwe reassesses law forcing foreign companies to cede majority ownership  via @frontiermarkets,0,,,,,
malawi's new president peter mutharika calls for unity  via @frontiermarkets,0,,,,,
uk private-equity firm invests $50m in nigeria's fast-growing pension market  via @frontiermarkets,1,,,,,
tanzania is stepping up efforts to develop its fledging oil and gas sector.  via @frontiermarkets,0,,,,,
uganda's central bank 'aims to support economy' with rate cut to 11%  via @frontiermarkets,0,,,,,
kenya gears up for debut dollar-bond issue: hopes to raise $1.5 billion  via @frontiermarkets,0,,,,,
kkr plants $200 million investment in ethiopian rose farm.  via @frontiermarkets,1,,,,,
#kenya's bond prospectus provides some candid insight into the country's economy.  via @frontiermarkets,0,,,,,
ghana boss at world cup is poster boy for african coaches  via @reuters,0,,,,,
fitch affirms gabon at 'bb-' outlook stable ,0,,,,,
oil tanker missing off ghana coast amid report of piracy  via @reuters,0,,,,,
"kenya to receive $4 billion from the world bank to fund growth,,0,,,,
a kenyan startup is promoting the use of bitcoin in money transfers to africa  via @wsjd,0,,,,,
south africa to try one more meeting to end platinum-mining strike ,0,,,,,
ghana seek to redress wrongs from 2010  via @reuters,0,,,,,
the poor long for help as egypt's new president is sworn in ,0,,,,,
"ge to sell angola $1 bln of rail,,0,,,,
zambia asks imf for help after currency slides -   via @ft,0,,,,,
south africa’s new finance minister downbeat on growth prospect -   via @ft,0,,,,,
nigeria’s ousted bank governor appointed emir of kano -   via @ft,0,,,,,
south africa rate increase possible even as gdp contracts  via @bloombergnews,0,,,,,
mozambique’s renamo says cease-fire over as 20 military killed  via @bloombergnews,0,,,,,
spotify said in talks with vodacom over music deal in africa  via @bloombergnews,0,,,,,
