text,label,,,
the #nokia2 #nokiamobile  has a 8 mp autofocus rear camera and 5 mp front camera>  ,0,,,
ktn news outsmarted govt in switch-off ktn appears to have beaten the ,0,,,
how ktn news outsmarted govt in switch-off ktn appears to have beaten the ,0,,,
second phase of the samsung ethanol stove project that aims at reducing carbon dioxide emissions in the country set… ,0,,,
"the 90-word oath that raila odinga took nasa leader raila odinga,,0,,
"camp at mount suswa,,,0,
old is gold: janet mbugua shares 33 lessons of her life janet mbugua turned 33 in janu ,0,,,
"citizen tv anchor reveals how she attempted suicide at some point,,0,,
how you tube came to the rescue of kenya’s media the media was left to overwork ,0,,,
hr professionals back to class as regulation tightens hrm executive director dorcas ,0,,,
"mudavadi,,,,
 ",0,,,
"smart homes become a reality,,0,,
how global media covered raila ‘swearing in’ reuters news agency also quote ,0,,,
"nic bank,,0,,
de la rue invests sh286m to expand kenyan facility amongst other new capabilities ,1,,,
kenyan entrepreneur wins sh10.5m in competition ezinne uko (nigeria) and peter ,1,,,
how you tube came to the rescue of kenya’s media the media was left to overwork ,1,,,
the media was left to overwork ,0,,,
"kenya’s political crisis avoidable kenyatta’s naming,,0,,
matiang’i declares nrm an organised criminal outfit attorney general githu muigai ,0,,,
the #nokia2 #nokiamobile  has a 8 mp autofocus rear camera and 5 mp front camera>  ,0,,,
raila edits twitter profile to ‘president of kenya’ raila was sworn in at uhuru pa ,0,,,
how retirement schemes manage your funds he retirement benefit sector i ,0,,,
raila changes twitter profile after ‘swearing in’ fete raila was sworn in at uhuru pa ,0,,,
raila changes twitter handle after ‘swearing in’ fete raila was sworn in at uhuru pa ,0,,,
"the #nokia2 #nokiamobile gives you a 2-day battery life from a single charge with its powerful 4100 mah battery. ,,,,
f… ",0,,,
raila changes twitter hand after ‘swearing in’ fete raila was sworn in at uhuru pa ,0,,,
"as raila is sworn in,,,0,
national bank to lay off 150 employees workers to be placed on the ea ,0,,,
govt ordered to pay itumbi sh5m damages the state house digital commun ,0,,,
"the #nokia2 is durable and refined. it brings together crafted aluminum,,0,,
govt ordered to pay itumbu sh5m damages the state house digital commun ,0,,,
"enough is enough,,,0,
"enough is enough,,0,,
turkish furniture house dogtas enters kenyan market company says its strategy is t ,0,,,
live more between charges with the #nokia2. enjoy 2-day battery life for long-lasting entertainment. ,0,,,
"media cooked its own goose,,0,,
#tembeakenya with olive gachara as she takes us on a luxury journey in nairobi. from a relaxing spa experience to h… ,0,,,
"kanze dena tears up as she reveals how she lost her kid at some point,,0,,
the #nokia2's 8 mp main camera features automatic scene detection and auto focus. with the 5 mp front-facing camera… ,0,,,
"#tembeakenya to discover true wilderness at ol pejeta conservancy,,,0,
"kenya,,0,,
touching virgin story that fired up raila’s quest for oath today i have come to say goodb ,0,,,
"experience the #nokia2's sharp,,0,,
"from a relaxing spa experience to high fashion,,0,,
where is raila? anxiety as crowds wait nasa chiefs will give directio ,0,,,
how to watch raila swearing without a tv set the government has switched of ,0,,,
"camp at mount suswa,,,0,
"the #nokia2 comes with android nougat 7.1.1,,0,,
how ktn news has outsmarted govt in switch-off ktn appears to have beaten the ,0,,,
royal media speaks out on citizen tv shutdown the company’s management has i ,0,,,
"kenya is a land of adventure and excitement. whatever you are looking for,,0,,
how ktn news has outsmarted govt in switch off ktn appears to have beaten the ,0,,,
tv stations shut down over raila oath coverage the government had warned medi ,0,,,
tv stations shut down over raila oath coverage the government has shut down t ,0,,,
editors flex muscles with media owners over state house meeting nation media group bosses swit ,0,,,
media owners reveal how uhuru lectured them on raila oath kenya editors' guild protests ,0,,,
uhuru tv order that could derail raila swearing a state house insider who talk ,0,,,
teenager sells her kidney to raise fees the girl says her science teac ,0,,,
teenager sells her kidney to raise school fees the girl says her science teac ,0,,,
"from a relaxing spa experience to high fashion,,0,,
"kenya is a land of adventure and excitement. whatever you are looking for,,0,,
raila acquires ‘presidential flag and sword’ ahead of swearing in mutahi ngunyi claims nasa lead ,0,,,
cytonn rooting for review of the interest rates capping law to address urban housing shortage. it says the move wil… ,0,,,
lessons in recycling water that can save kenya sludge from recycled wastewate ,0,,,
"the #nokia2 comes with android nougat 7.1.1,,0,,
"experience the #nokia2's sharp,,0,,
the #nokia2's 8 mp main camera features automatic scene detection and auto focus. with the 5 mp front-facing camera… ,0,,,
live more between charges with the #nokia2. enjoy 2-day battery life for long-lasting entertainment. ,0,,,
"the #nokia2 is durable and refined. it brings together crafted aluminum,,0,,
"camp at mount suswa,,,0,
"#tembeakenya to discover true wilderness at ol pejeta conservancy,,,0,
#tembeakenya with olive gachara as she takes us on a luxury journey in nairobi. from a relaxing spa experience to h… ,0,,,
"reloaded chamwada makes a comeback on tv according to sources,,0,,
smart ways to deal with difficult people difficult people can sabotage ,0,,,
selling of babies hits president uhuru’s home town urious residents of mutunguru ,0,,,
selling of babies hits president uhuru’s home town furious residents protest 'sal ,0,,,
"hf foundation building capacity among artisans hf group,,0,,
7 steps to make your side hustle more successful f you’ve attempted doing anyth ,0,,,
seven steps to make your side hustle more successful f you’ve attempted doing anyth ,0,,,
the new winner of sh225 million sportpesa mega jackpot is… samuel abisai's record could b ,0,,,
residents walk 90km to make phone calls this follows the destruction o ,0,,,
residents walk 90km to make safaricom calls this follows the destruction o ,0,,,
and the new winner of sh225 million sportpesa jackpot is… samuel abisai's record could b ,0,,,
samuel abisai's record could b ,0,,,
royal media top journalist joins uhuru’s cabinet president has been reaching ou ,0,,,
"from a relaxing spa experience to high fashion,,0,,
royal media journalist joins uhuru’s cabinet president has been reaching ou ,0,,,
"liquid telecom,,0,,
"samsung unveils a sleeker,,0,,
read: uhuru’s cabinet statement in full he named chief administrative ,0,,,
"kenya is a land of adventure and excitement. whatever you are looking for,,0,,
"nmg editor quits to join nakuru county govt beatrice obwocha,,0,,
uhuru names full cabinet he also created the position ,0,,,
"major shake up,,,,
judi wakhungu-ambassador to france,,,,
cleopha mailu- ambassador to the un,,,,
kiema kilonzo- high c… ",0,,,
jubilee party secretary general raphael tuju nominated to cabinet post,0,,,
"uhuru nominates,,,,
1. margaret kobia -cs for public service,,,,
2. ministry of devolution- cs… ",0,,,
"get accredited or quit,,,0,
"end of the road for nairobi private taxis according to stanley irungu,,0,,
eabl profit before tax shrinks 11% brewing giant says it is inves ,1,,,
ngo launches fitness challenge to raise cancer awareness the cancer 4 women staircase r ,0,,,
"help pours in for girl who nearly took her life for lack of fees several well-wishers,,0,,
laura walubengo back at capital fm the humorous laura’s  strong c ,0,,,
royal media sends strong signal for another shakeup vice chairperson purity gathon ,0,,,
"raila won august 8 contest,,0,,
uchumi shuts two outlets in cost-cutting move retailer says move is a consu ,0,,,
kenyans on a drinking go slow east africa is diageo's bigges ,0,,,
david ndii: raila will be sworn in at uhuru park - business today news ,0,,,
david ndii: raila will be sworn in at uhuru park the coalition will this weeken ,0,,,
"uhuru park ‘oath’ taking in on,,0,,
choppies opens new outlet in embakasi the retailer is targeting the ,0,,,
86% of kenyans uncertain of financial security in retirement according to a survey on retir ,0,,,
layoff shock waves hit nmg share price it has been on a downwards spi ,0,,,
george waititu: the man behind viusasa company's aim is to exploit th ,0,,,
politics make kenyans go slow on beer drinking east africa is diageo's bigges ,0,,,
politics make kenyans go slow on beer drinking political uncertainty in kenya ,0,,,
matiang’i linked to extramarital scandal though the standard article di ,0,,,
matiang’i linked extramarital scandal though the standard article di ,0,,,
state house links matiang’i to extramarital scandal though the standard article di ,0,,,
matiang’i livid over extramarital affair scandal story though the standard article di ,0,,,
matiang’i livid over extra-marital affair scandal story though the standard article di ,0,,,
matiang’i livid over extra-marital scandal story though the standard article di ,0,,,
"yvonne wamalwa,,,0,
choppies supermarket flagship branch opening at the southfield mall in nairobi- embakasi estate underway ,0,,,
rt @josesosi: opening of the choppies supermarket flagship branch at the southfield mall in nairobi's embakasi estate underway via- @busine…,0,,,
how to keep safe while using public wi-fi using public wi-fi is like ha ,0,,,
"students who turned suspension into innovation moment through afyaconsult,,0,,
"at nmg,,0,,
it’s fake! matiang’i says no holiday on jan 30 interior cabinet secretary ur ,0,,,
"jamhuri high closed after student unrest according to reports,,0,,
"jimi kariuki named as sarova hotels md currently,,0,,
agony as residents trek for 90km to access safaricom network this follows the destruction o ,0,,,
bajaj auto unveils boxer x125 motorcycle in kenya the product comes with an econ ,0,,,
bajaj auto launches boxer x125 motorcycle in kenya the product comes with an econ ,0,,,
isuzu east africa officially launched cabinet secretary adan mohamme ,0,,,
