text,label,,,,,
",0,,,,,
alleged mastermind of abuja blasts arrested in sudan ,0,,,,,
"us to african leaders: don’t cling to power,,,,,,
",0,,,,,
"hip,,,,,,
 ",0,,,,,
"opinion - east africa needs a selfie,,,,,,
",0,,,,,
"botswana opposition bcp sues president khama,,,,,,
",0,,,,,
"kazungula bridge: blow for sex workers,,,,,,
",0,,,,,
defending boko haram via @igaddo ,0,,,,,
"electoral body assures malawians of free and fair polls,,,,,,
",0,,,,,
"nigeria leader to visit abducted girls' town,,,,,,
",0,,,,,
"cholera outbreak hits juba: who,,,,,,
",0,,,,,
"mauritius earmarks $90m for small businesses,,,,,,
",0,,,,,
"eu to fund sierra leone - guinea road link,,,,,,
",0,,,,,
"sudan arrests nigeria attacks suspect,,,,,,
",0,,,,,
australians seize $123m drugs off somalia coast ,0,,,,,
sudanese woman to die for her christian faith ,0,,,,,
drc minister blames driver and police for rail accident ,0,,,,,
why nigeria has not defeated boko haram ,0,,,,,
obbo - global brands hold the secret to peace in africa ,0,,,,,
"limit on fans for drc champions league clash,,,,,,
",0,,,,,
mugabe in singapore for treatment ,0,,,,,
"south africa govt takes ombudsman to court over zuma's nkandla,,,,,,
 ",0,,,,,
"kazungula bridge: blow for sex workers,,,,,,
",0,,,,,
zuma knew about extravagant home upgrade: ex party official ,0,,,,,
clashes at a somali border town leaves 10 dead ,0,,,,,
uk offers spy planes to help nigeria schoolgirsl search ,0,,,,,
swaziland tops up king's personal budget ,0,,,,,
"australians seize $123m drugs off somalia coast,,,,,,
",0,,,,,
"opinion - gacaca is not merely a chicken thief court,,,,,,
",0,,,,,
"drc minister blames driver and police for rail accident,,,,,,
",0,,,,,
"sudanese woman to die for her christian faith,,,,,,
",0,,,,,
"why nigeria has not defeated boko haram,,,,,,
",0,,,,,
video - kenyan soldiers and police officers open up about their hiv status ,0,,,,,
"mugabe in singapore for treatment,,,,,,
",0,,,,,
"clashes at a somali border town leaves 10 dead,,,,,,
",0,,,,,
"one dead in cairo as morsy supporters,,,,,,
",0,,,,,
"zuma knew about extravagant home upgrade: ex party official,,,,,,
",0,,,,,
"uk offers spy planes to help nigeria schoolgirsl search,,,,,,
",0,,,,,
"nigeria soldiers 'fire at army commander in maiduguri',,,,,,
",0,,,,,
"swaziland tops up king's personal budget,,,,,,
",0,,,,,
obbo - global brands hold the secret to peace in africa ,0,,,,,
"10 killed in somali border clashes,,,,,,
",0,,,,,
"egypt court jails 79 morsy supporters,,,,,,
",0,,,,,
"morocco 2015: africa cup of nations qualifying fixtures,,,,,,
",0,,,,,
"us 'concerned' over kenya security crackdown,,,,,,
",0,,,,,
"eu wants sudan woman convicted for apostasy freed,,,,,,
",0,,,,,
"south african opposition calls for secret ballot to end strike,,,,,,
",0,,,,,
"why african cities need visible skylines,,,,,,
",0,,,,,
"rt @ntvuganda: un report: “kony hiding in sudanese-controlled areas”,,,,,,
",0,,,,,
"mtn uganda reaps from increased data offering,,,,,,
",0,,,,,
us imposes sanctions on former car leaders  ,0,,,,,
"arrest warrant for kenyan wanted by icc,,,,,,
",0,,,,,
"gambia lifts flight bans as guinea says ebola spread slowed,,,,,,
",0,,,,,
"striking workers march at south africa platinum mine,,,,,,
",0,,,,,
"how to restore normalcy in south sudan ,,,,,,
",0,,,,,
"us threatens more south sudan sanctions,,,,,,
",0,,,,,
"un condemns killing of french journalist in car,,,,,,
",0,,,,,
"mauritanian leader faces four rivals in bid for new term ,,,,,,
",0,,,,,
"lust for gold fuels conflict in central african republic,,,,,,
",0,,,,,
"tanzania-zambia railway suspends operations,,,,,,
",0,,,,,
"liberian president signs code of conduct into law,,,,,,
",0,,,,,
"nigeria abductions: government 'ready' for boko haram talks,,,,,,
",0,,,,,
the south african party that would dethrone the ruling anc  via @sharethis,0,,,,,
veteran zambian politician denies interfering in malawi elections ,0,,,,,
botswana ex-president criticizes ill-treatment of sex workers ,0,,,,,
death toll doubles to 19 in somali attack: african union ,0,,,,,
jordanian ambassador freed after libya kidnap ,0,,,,,
"the first west african sub-regional organisation,,,0,,,
"five candidates,,,,0,,
"tax cheat firms 'costing tanzania $2bn yearly',,,,,,
",0,,,,,
south sudan's kiir blames the west for election delay ,0,,,,,
africa’s largest wind farm runs into cash woes ,0,,,,,
"cote d'ivoire coach opts for experience,,,,,,
",0,,,,,
"boko haram: goodluck requests extension to state of emergency ,,,,,,
",0,,,,,
"amnesty urges morocco to end 'total impunity' for torture,,,,,,
",0,,,,,
"egypt: deadly risks,,,,,,
",0,,,,,
"veteran zambian politician denies interfering in malawi elections,,,,,,
",0,,,,,
"nigeria keeper wins french french ligue 1 award,,,,,,
",0,,,,,
"pistorius trial: prosecution applies for mental tests,,,,,,
",0,,,,,
"botswana ex-president criticizes ill-treatment of sex workers,,,,,,
",0,,,,,
rt @jdmahama: opening #ghana's national economic forum now.,0,,,,,
"death toll doubles to 19 in somali attack: african union,,,,,,
",0,,,,,
"south sudan's kiir blames the west for election delay,,,,,,
",0,,,,,
"jordanian ambassador freed after libya kidnap,,,,,,
 ",0,,,,,
"africa’s largest wind farm runs into cash woes,,,,,,
",0,,,,,
rights group @hrw asks kenya to stop security operation ,0,,,,,
"opinion - why south sudan war is bad for kenyans,,,,,,
",0,,,,,
"election sketches new south african political landscape,,,,,,
",0,,,,,
"kenyan telecoms giant safaricom posts $267m profit,,,,,,
",0,,,,,
"#malawi vp ditches the president's people's party,,,,,,
",0,,,,,
"15 killed in dr congo stadium stampede,,,,,,
",0,,,,,
"sudan students to boycott exams over violence,,,,,,
",0,,,,,
"us planes search for nigerian girls,,,,,,
",0,,,,,
"three workers killed in south africa platinum mine,,,,,,
",0,,,,,
"chad closes borders with central african republic ,,,,,,
",0,,,,,
"video released by boko haram claims to show missing nigerian girls,,,,,,
",0,,,,,
rt @dailynation: south african firm buys stake in kenyan property website ,0,,,,,
"algeria name 30-man world cup squad,,,,,,
",0,,,,,
"south africa election: everyone's a winner,,,,,,
",0,,,,,
"at least five killed in somali town explosion,,,,,,
",0,,,,,
"sierra leone's presidential term debate that just won't go away,,,,,,
",0,,,,,
"lessons from nigeria’s anti-terror war,,,,,,
",0,,,,,
"we were forced to sign peace deal,,,,,,
",0,,,,,
increased insecurity due to al-shabaab attacks in #kenya's daadab district has led to the closure of schools in the northern garissa region.,0,,,,,
the tanzania wildlife conservation basket fund was created saturday at the end of a conference addressing the elephant poaching crisis.,0,,,,,
"#tanzania,,,0,,,
"american tycoon invests in 'africa’s cheapest car',,,,,,
 ",0,,,,,
photo essay: côte d’ivoire's popo carnival  ,0,,,,,
"south sudan ceasefire broken as rebels and army battle,,,,,,
",0,,,,,
"will africa keep booming or collapse again? here’s how to create our own future ,,,,,,
",0,,,,,
"opinion - if boko are islamists and looters are investors,,,,,,
",0,,,,,
"speak out - do you think south sudan's ceasefire will bring lasting peace this time?,,,,,,
 ",0,,,,,
"tanzanian doctors warn of dengue fever crisis,,,,,,
",0,,,,,
"sudan's bashir has knee operation,,,,,,
",0,,,,,
video - kenyan soldiers and police officers living with hiv speak out ,0,,,,,
"sierra leone au troops 'want out of somalia',,,,,,
",0,,,,,
"somali piracy in decline,,,,,,
",0,,,,,
"nigerian official ""has information"" on abducted girls,,,,,,
 ",0,,,,,
jacob #zuma dedicates election win to #mandela ,0,,,,,
#obbo: africa will arise when i write my little red book  ,0,,,,,
s. africa's #anc moves to reassure investors after poll win ,0,,,,,
african airlines post sluggish take-off ,0,,,,,
"south sudan govt,,0,,,,
"china,,0,,,,
south sudan: rebels accuse government of ceasefire violations ,0,,,,,
sierra leone au troops 'want out of somalia' ,0,,,,,
michelle obama says nigeria girls abductions an 'unconscionable act',0,,,,,
central africa ex-#seleka rebels name new leader in bid to unite,0,,,,,
south sudan ceasefire set to come into effect after deal ,0,,,,,
un earmarks more funds for peace building in #somalia ,0,,,,,
french troops get new cote d'ivoire mandate ,0,,,,,
samba panza says will reshuffle c.africa government ,0,,,,,
at least 60 killed in #madagascar communal violence ,0,,,,,
south #sudan rivals recommit to new peace deal ,0,,,,,
"with the abduction of 275 girls,,0,,,,
'hashtag activists' push nigeria kidnap up world agenda ,0,,,,,
nigeria ignored warning of boko haram kidnap: amnesty ,0,,,,,
"with the abduction of 275 girls,,,,,,
",0,,,,,
"ex-cameroonian minister dies in prison awaiting trial,,,,,,
",0,,,,,
twitter launches account  @twitterza_sme dedicated to helping small & medium businesses in s.africa grow with the micro-blogging service.,0,,,,,
"ghana must recall mensah - kuffour,,,,,,
",0,,,,,
"air mauritius increases flights to china,,,,,,
",0,,,,,
mozambique's opposition leader registers to vote ,0,,,,,
"malawian vp to president banda: do not rig,,,,,,
",0,,,,,
south sudan rivals set for talks after damning un report ,0,,,,,
rt @dailymonitor: terror in #kenya. photo via @dailynation ,0,,,,,
"obbo - why kenyan cop's skirt was hotter news than illicit brew deaths,,,,,,
",0,,,,,
"'hashtag activists' push nigeria kidnap up world agenda,,,,,,
 ",0,,,,,
"helicopter crash off ghana kills at least 3: military,,,,,,
",0,,,,,
"south africa election: anc wins huge victory,,,,,,
",0,,,,,
"south sudan rivals set for talks after damning un report,,,,,,
",0,,,,,
hepatitis b - a silent emergency in senegal  via @irinnews,0,,,,,
"renamo declares ceasefire to allow voter registration,,,,,,
",0,,,,,
"first uganda 'gay sex' trial since tough new law,,,,,,
",0,,,,,
"habre's hearing adjourned over head turban,,,,,,
 ",0,,,,,
s.african fake interpreter cashes in on infamy in israeli ad ,0,,,,,
"goodluck jonathan: nigerian girls' abduction a turning point,,,,,,
",0,,,,,
"ethiopian journalists,,,,,,
",0,,,,,
"libya still fractured psychologically,,,,,,
",0,,,,,
"first uganda 'gay sex' trial since tough new law,,,,,,
 ",0,,,,,
"habre's hearing adjourned over head turban,,,,,,
 ",0,,,,,
"us warns of 'specific terrorist threat' to uganda churches,,,,,,
",0,,,,,
"malawi opposition warn against vote rigging,,,,,,
",0,,,,,
"blog - zuma’s dancing prowess intact as credibility wears thin,,,,,,
",0,,,,,
rt @cobbo3: us warns of 'specific terrorist threat' to uganda churches ,0,,,,,
"obbo - i hate to say this: only the un,,,,,,
",0,,,,,
opinion - the china-kenya voyage is on a new trajectory ,0,,,,,
"south sudan president,,,,,,
",0,,,,,
"kenyan financial institutions ordered to freeze bangui assets,,,,,,
",0,,,,,
"south africa election: polls open,,,,,,
 ",0,,,,,
"us sanctions south sudanese military leaders,,,,,,
",0,,,,,
"rt @wkiziah: don't let  militants distract you from the riches these pacts will fetch us both ""@africareview: caption this photo. ",0,,,,,
rt @petermutegi: act competent. rt @africareview: caption this photo. ,0,,,,,
rt @ojameanthony: only disaster will unite leaders rt @africareview: caption this photo. ,0,,,,,
"us experts join hunt for abducted nigerian schoolgirls,,,,,,
",0,,,,,
more nigerian girls abducted by suspected boko haram militants ,0,,,,,
"rt @justmicheni: i've read what the papers are saying about the trade pact. more can be done. ""@africareview: caption this photo. ",0,,,,,
rt @shurufu: pan-africanism :) rt @africareview: caption this photo. ,0,,,,,
caption this photo. ,0,,,,,
south sudan rivals agree to open humanitarian corridors ,0,,,,,
"more nigerian girls abducted by suspected boko haram militants,,,,,,
",0,,,,,
"abducted schoolgirls not in cameroon,,0,,,,
does south africa's anc deserve to stay in power? ,0,,,,,
"chibok girls not in cameroon,,0,,,,
i8 injured in zimbabwe political violence ,0,,,,,
"rt @afpafrica: #ethiopia shot ‘peaceful protesters’,,0,,,,
"u.s. president barack obama & djibouti counterpart ismail guelleh announce renewed lease on camp lemonnier,,0,,,,
rt @intlcrimcourt: katanga case: trial chamber ii to deliver sentence during public hearing on 23 may 2014 at 09:30 ,0,,,,,
u.s. secures ‘long term’ lease for djibouti base ,0,,,,,
"kenya,,0,,,,
"south africa's unemployment rate has risen by 1.1 points to reach 25.2 per cent in the first quarter of 2014,,0,,,,
president jacob zuma has urged nobel peace laureate desmond tutu to stay out of politics in response to his criticism of the ruling anc.,0,,,,,
#someonetellafricandiplomats that diplomacy went online ,0,,,,,
"djibouti president ismail guelleh & us president barack obama before a meeting in the oval office on may 5,,0,,,,
un boss ban ki-moon arrives in juba  ,0,,,,,
three dutch nationals were kidnapped in #nigeria's bayelsa state sunday while going to inspect a hospital built by us oil giant chevron-afp,0,,,,,
un ready to support somalia’s peace building ,0,,,,,
video - girls stay away from home during holidays for fear of female genital cutting  ,0,,,,,
south africa election body urges responsible 'selfies' ,0,,,,,
sisi vows muslim brotherhood 'will not exist'  ,0,,,,,
somalia to restructure police force ,0,,,,,
central african rebel leader's loyalists abduct 18 cameroonians ,0,,,,,
algeria's bouteflika names first cabinet of 4th term  ,0,,,,,
zimbabwe deports sa group freshlyground over mugabe video ,0,,,,,
"""i will sell your girls,,0,,,,
"boko haram releases video,,0,,,,
west african leaders summit focus on ebola ,0,,,,,
nigeria schoolgirl abductions: protest leader 'held'  ,0,,,,,
zimbabwe deports sa group freshlyground over mugabe video  ,0,,,,,
south africa's malema felt the heat too ,0,,,,,
mauritania's radical opposition to boycott june vote  ,0,,,,,
protecting jacob zuma against booers: the anc dilemma  ,0,,,,,
libyan parliament does not recognise new pm: official  ,0,,,,,
chinese premier starts africa tour with visit to ethiopia  ,0,,,,,
guinea bissau in presidential runoff campaigns ,0,,,,,
mauritania: the saharan nation of ocean fishermen ,0,,,,,
nigeria cracks down before world economic forum event ,0,,,,,
south africa agency promises nothing short of a credible poll ,0,,,,,
julius malema strikes a chord in south africa townships ,0,,,,,
#someonetellafricandiplomats that #diplomacy has gone online ,0,,,,,
#nigeria girls' abduction: parents asked for photographs ,0,,,,,
icc rejects muslim brotherhood call to probe #egypt ,0,,,,,
mali's brocade: the best dyed cloth in the world? ,0,,,,,
tunisian assembly approves electoral law ,0,,,,,
south africa poll agency battles controversies ,0,,,,,
kenya embassy in us calls off id issuance in atlanta ,0,,,,,
icc rejects muslim brotherhood call to probe egypt ,0,,,,,
abuja blast: car bomb attack rocks nigerian capital ,0,,,,,
us secretary of state urges release of ethiopian detainees ,0,,,,,
john kerry warns of 'genocide' risk in south sudan ,0,,,,,
nine sudanese migrants die at libyan border ,0,,,,,
china buoyant about prime minister's upcoming africa visit  ,0,,,,,
south africa allows imams to perform marriages ,0,,,,,
#zambia draft charter release date mystery continues ,0,,,,,
5 million children in africa's sahel face acute malnutrition: un ,0,,,,,
blog - using technology to fight depletion of africa's natural resources ,0,,,,,
dr congo rivals drawn together in champions league ,0,,,,,
over 200 seized in somali swoop ,0,,,,,
khartoum captures nuba mountains rebel base ,0,,,,,
south africa sport still racially divided: study ,0,,,,,
"sierra leone's free healthcare plan counts gains,,0,,,,
