text,label,,,
rt @alumasajackson1: mtoto wa kike @zmurungu uko chonjo salimia @sibuormartin hapo mwambie  afanye mixing ngoma itambe hii ni #ktnrasharash…,0,,,
rt @farineanns: @emmanuelmwashu1 cheza kwa tabasamurestee #ktnrasharasha @ktnkenya ,0,,,
rt @emmamuj: #ktnrasharasha aise tuliwakosa sana kwenye jedwali hili la rasharasha......twafurahia mmerudi kwa mpigo kweli..moto wakuotea m…,0,,,
"rt @oliverwawire: #ktnrasharasha po po poooo,,,0,
rt @kadottee: @gushshivitzi @litiemam @humphreyolumasi @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @elikhumundu @khadeji @ktnr…,0,,,
rt @kefa_nengo: @oyoo_steve @manuemanuela1 @emmanuelmwashu1 @ktnkenya @marto_sibuor @sibuormartin pamoja nikiwa kaloleni #ktnrasharasha,0,,,
"rt @thankgodnjugush: show iko....moooooooto,,,,
@emmanuelmwashu1 ,,,,
@zenaidamz ,,,,
@ktnkenya ,,,,
 @ktnrasharasha ,,,,
#ktnrasharasha ",0,,,
rt @omgitsminabo: @emmanuelmwashu1 nafurahia izo rhumba nipe nzele #ktnrasharasha  #ktnrasharasha,0,,,
rt @gushshivitzi: @litiemam @humphreyolumasi @kadottee @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @elikhumundu @khadeji #ktnr…,0,,,
"rt @peteroteng100: good night ✊power ,,,,
#ultimatecomicke #adoptionke #teamstr8up #ktnrasharasha #newviojamahakamani #nyspassout2018 #thetwowi…",0,,,
rt @keragejoe: @ktnkenya @ktnnews  kiambu iko locked. had really missed the show #ktnrasharasha,0,,,
"rt @vincentkulei: manu,,0,,
rt @kadottee: @paullugai @ktnkenya @humphreyolumasi @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
rt @kadottee: @paullugai @ktnkenya @humphreyolumasi @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
rt @litiemam: @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @elikhumundu @khadeji #ktnrasharasha🔥🔥🔥🔥 ,0,,,
"rt @humphreyolumasi: @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @zmurungu @sibuormartin @marto_sibuor #ktnrasharasha is back with a bang ,,,,
r…",0,,,
rt @chemuenitan: kumbe #ktnrasharasha is back 👍 had missed zaynah 😀,0,,,
rt @kadottee: @paullugai @ktnkenya @humphreyolumasi @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
rt @lewismenya: ken wuod eunice ktn team wako hapo nakuru summer land. #ktnrasharasha,0,,,
rt @litiemam: @humphreyolumasi @kadottee @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin  @elikhumundu @khadeji #ktnrasharasha ...…,0,,,
rt @paullugai: @sirogembo @ktnkenya @emmanuelmwashu1 @marto_sibuor @zmurungu we've missed this show walai!! #ktnrasharasha,0,,,
"rt @jastineondiek: #ktnrasharasha,,,,
@emmanuelmwashu1 ,,,,
@@ktnkenya,,,,
eish!!!!  rhumba raha mombasani",0,,,
rt @alexwanjugu: #ktnrasharasha glad you guys are back.. twende kazi.. ,0,,,
rt @mwalimuowenga: #ktnrasharasha rumba pek isibania border  @ktnkenya @ktn_rasharasha @ktnrasharasha @emmanuelmwashu1,0,,,
"rt @stanlyolups47: the biggest show as far as rhumba is concerned is back on,,0,,
rt @gushshivitzi: #ktnrasharasha @emmanuelmwashu1 @mshambakenya  rhumba is really burudan kaboooom #ktnrasharasha,0,,,
rt @litiemam: @humphreyolumasi @kadottee @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin  @elikhumundu @khadeji #ktnrasharasha....…,0,,,
rt @mableachieng: #ktnrasharasha is moto!!!!,0,,,
rt @litiemam: @humphreyolumasi @kadottee @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @elikhumundu @khadeji #ktnrasharasha,0,,,
rt @bransonkelvin: umoja tuned.. mko smart and welcome back any by ferre #ktnrasharasha,0,,,
"rt @sirogembo: rhumba is rhumbaaa...keep it rolling am tuned in ksm city hadi tamati,,,,
#teamsibuormartin ,,,,
@ktnkenya,,,,
@emmanuelmwashu1,,,,
@marto_s…",0,,,
rt @edwinokwara: joining @moseswakhisi live in summerland nakuru fans giving in their taste on #ktnrasharasha come back @ktnkenya @emmanuel…,0,,,
rt @donnpete4: #ktnrasharasha @ktnkenya motoooo @emmanuelmwashu1,0,,,
rt @cliffonareri: @ktnrasharasha missed u guys sana #ktnrasharasha @emmanuelmwashu1 glass ilipotelea wapi mkwehu!!,0,,,
rt @mwalimuowenga: #ktnrasharasha  its lit isibania border @ktnkenya @ktn_rasharasha @ktnrasharasha @emmanuelmwashu1 ,0,,,
"rt @isaackanjas: ""@clara_wonge: #ktnrasharasha you guys are killing it"" 🙌🙌🙌🙌 best of all",0,,,
"rt @offsyid: eeer,,0,,
rt @paullugai: wametupea tu nafasi zena na manu  wakanyage uwanja vilivyo then we join in later #ktnrasharasha @ktnkenya @standardkenya @ar…,0,,,
rt @litiemam: @humphreyolumasi @kadottee @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin  @elikhumundu @khadeji #ktnrasharasha🔥🔥🔥🔥,0,,,
"rt @soulfoodmuziq: @emmanuelmwashu1 a.k.a le patron @zmurungu a.k.a mtoto wa kimanyema @martosibuor a.k.a le grande what a show,,0,,
"rt @nyar_gero: nairobi west is watching @ktnkenya @emmanuelmwashu1 @ktn_rasharasha ,,,,
,,,,
original rhumbaa program ,,,,
,,,,
#ktnrasharasha",0,,,
rt @aoscar12: that's the way do it on a saturday...#ktnrasharasha #ktn,0,,,
"rt @stanlyolups47: #ktnrasharasha welcome back my favorite rhumba trio dj marto sibuor,,0,,
rt @humphreyolumasi: @kadottee @paullugai @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
rt @sirogembo: #ktnrasharasha,0,,,
rt @soulfoodmuziq: @emmanuelmwashu1 @zmurungu  mnakaa fiti tena sana....am excited that #ktnrasharasha is back with a bang....that's a swag…,0,,,
"rt @cosmas_otimah: @marto_sibuor @emmanuelmwashu1 @ktnkenya @standardkenya fatimata sammwangwana ishuke please,,,,
#ktnrasharasha ,,,,
#ktnrasharas…",0,,,
rt @alemaedgar: #ktnrasharasha rhumba matata,0,,,
"rt @sirogembo: while you were away ?,,,,
#teamsibuormartin ,,,,
rhumba ilizama nanyi,,,,
@ktnkenya @emmanuelmwashu1,,,,
@marto_sibuor,,,,
#ktnrasharasha",0,,,
"rt @kellar90315494: #ktnrasharasha it has been long,,,0,
rt @kadottee: @paullugai @ktnkenya @humphreyolumasi @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
rt @litiemam: @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @litiemam @elikhumundu @khadeji #ktnrasharasha🔥🔥🔥🔥 ,0,,,
rt @kadottee: @paullugai @ktnkenya @humphreyolumasi @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
"rt @ateshni: @ktnkenya #ktnrasharasha its own point @ktn_rasharasha @emmanuelmwashu1,,,,
@zaynahruhi",0,,,
rt @litiemam: @humphreyolumasi @kadottee @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @litiemam @elikhumundu @khadeji #ktnrasha…,0,,,
rt @wambusa44: #ktnrasharasha    silali mpaka mtoke studio,0,,,
rt @luolicious: #ktnrasharasha the show is fine.. marto sibuor ...play for me makambo ezali,0,,,
"rt @soulfoodmuziq: am already breaking a sweat after watching #ktnrasharasha ""moto ezalakaka"" music is made of this @ktnkenya @emmanuelmwas…",0,,,
"rt @sirogembo: #teamsibuormartin ,,,,
patron ksm branch we are fully tuned ,,,,
@ktnkenya @emmanuelmwashu1,,,,
@marto_sibuor @waajab @enlihobino @kadot…",0,,,
"rt @mboyasmboya: won't sleep before seeing @zena twisting kiuno.nyasachiel....,,,,
@martosibuor,,,,
 #ktnrasharasha",0,,,
"rt @kulabusia: @ktnkenya #ktnrasharasha  welcome back guys,,,0,
rt @wambusa44: #ktnrasharasha karibu guys tumewamiss sana,0,,,
rt @fedykwanza: fredy kwanza from kisii. welcome back. fally ipupa-travelling love #ktnrasharasha,0,,,
"rt @edwinokwara: stay tuned to @ktnkenya for the great rhumba hits after the break #ktnrasharasha @ktn_rasharasha @emmanuelmwashu1,,,,
@zaynahr…",0,,,
rt @paullugai: leo kumedhoka nakwambia hapa @ktnkenya @standardkenya #ktnrasharasha ,0,,,
"rt @khalito_sam: homa bay live,,,,
,,,,
#ktnrasharasha  @emmanuelmwashu1 ,,,,
@ktnkenya ,,,,
@omondi_humstone",0,,,
"rt @cosmas_otimah: @marto_sibuor @emmanuelmwashu1 @ktnkenya leo hakuna kulala hii ndio show #ktnrasharasha,,,,
#ktnrasharasha ,,,,
#ktnrasharasha",0,,,
"rt @mwalimuowenga: the big thing in rumba,,0,,
"rt @sirogembo: while you people were away?,,,,
@ktnkenya,,,,
@ktnrasharasha,,,,
@emmanuelmwashu1,,,,
@marto_sibuor,,,,
#ktnrasharasha",0,,,
rt @davemwadime: #ktnrasharasha..big and better.. moto kama pasi..,0,,,
rt @hebrone: @ktnkenya  #ktnrasharasha @emmanuelmwashu1 @sibuormartin ..ile penitence na ngai ya papa wemba naomba tafadhali...show iko top…,0,,,
rt @omubere: #ktnrasharasha,0,,,
"rt @thankgodnjugush: show imekubalika,,,,
#ktnrasharasha",0,,,
rt @musanjue: #ktnrasharasha  nimewamiss sana. mko  tops. ni musa njue kutoka kagwe kiambu.,0,,,
rt @derique_k: streaming #ktnrasharasha @ktnkenya,0,,,
rt @edwinokwara: hehehehe.... @mshambakenya arrives from no where.... in attendee #ktnrasharasha sizzling red hot.... @emmanuelmwashu1 @zay…,0,,,
rt @clara_wonge: #ktnrasharasha you guys are killing it,0,,,
"sheikh charged with terrorism denied bail,,,,
 ",0,,,
rt @kadottee: @paullugai @ktnkenya @humphreyolumasi @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
"rt @iam_pamba: wengine husema it's lit but sisi hapa #ktnrasharasha twasema ""motoo ezalakakaaa!"" @emmanuelmwashu1 @marto_sibuor @zmurungu @…",0,,,
rt @paullugai: @kadottee @ktnkenya @humphreyolumasi @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
rt @cosmas_otimah: @ktnkenya @emmanuelmwashu1 hii naona ikiwa tamu juu  ya sukari karibuni sana tulikuwa tumemiss tasha rasha  nichezee fat…,0,,,
rt @odugee: welcome back #ktnrasharasha,0,,,
"rt @mboyasmboya: #matosibuor,,,,
#lepatron,,,,
#mshamba,,,,
 #ktnrasharasha,,,,
back to my roots",0,,,
rt @erickngutu1: oh my the show is baaaaack #ktnrasharasha,0,,,
rt @ktnlife_style: naaaaam mambo ni kama hayo...grand entrance to the show welcoming you to the much awaited show #ktnrasharasha @ktnkenya…,0,,,
"rt @nyar_gero: #ktnrasharasha hapo sasa ,,0,,
"rt @jastineondiek: @ktnlife_style @ktnkenya @isaacoyombe @emmanuelmwashu1 @zmurungu #ktnrasharasha ,,,,
#ktnrasharasha ,,,,
mombasa!!!",0,,,
"rt @olooeminent: i missed it,,,0,
rt @hebrone: supa show....happy its back...dj martoo nichezee penitence na ngai ya papaa wemba #ktnrasharasha,0,,,
rt @mwalimuowenga: #ktnrasharasha  is backkkkkkkk isibania border locked @emmanuelmwashu1 @ktnkenya,0,,,
rt @kadottee: @paullugai @ktnkenya @humphreyolumasi @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumas…,0,,,
"rt @owily_moses: @ktnlife_style @ktnkenya @isaacoyombe @emmanuelmwashu1 @zmurungu 100kilos by ferre gola. ,,,,
watching from my sitting room,,,,
#k…",0,,,
"rt @iam_pamba: all early saturday sleep has been migunad,,0,,
rt @jeffonyambu: #ktnrasharasha it's been long overdue. the best option to chill at home before or not.,0,,,
"rt @jastineondiek: @zmurungu ,,,,
@sibuormartin,,,,
@emmanuelmwashu1,,,,
@ktn_rasharasha ,,,,
@ktnkenya ,,,,
@radiomaisha,,,,
#ktnrasharasha ,,,,
#ktnrasharasha ,,,,
#ktnr…",0,,,
"rt @mboyasmboya: wah! le grand mopao,,,,
 #ktnrasharasha,,,,
kwisha maneno",0,,,
"rt @brian_bwana: #ktnrasharasha moto epeli moto ezalala aaashhhhhhhhhhhh,,,,
@marto_sibuor @emmanuelmwashu1 @ktnkenya @fredomachoka",0,,,
rt @gazadibadbouy: @ktnlife_style @ktnkenya @isaacoyombe @emmanuelmwashu1 @zmurungu noma sanaa #ktnrasharasha watching from kericho,0,,,
rt @emusaga_philip: @ktn_rasharasha kama rhumba fun i'm glad you pipo ur back tam sana #ktnrasharasha,0,,,
rt @litiemam: #ktnrasharasha lower karen tunapata show poa sanaaaa @emmanuelmwashu1 @ktnkenya @zmurungu ,0,,,
rt @litiemam: #ktnrasharasha @emmanuelmwashu1 @ktnkenya @zmurungu tamu sanaaaaaaaa ,0,,,
rt @alumasajackson1: @emmanuelmwashu1 vitu izalakaka zenah fanya testing ya kiuno kidogo bila music na mumejaja na mioto katanuka long time…,0,,,
rt @antony254_: rhumba is life #ktnrasharasha,0,,,
"rt @oduoranna: #ktnrasharasha,,,,
glad to have you back.. my saturdays will be awesome!!!!",0,,,
rt @edwinokwara: @emmanuelmwashu1 @zaynahruhi and marto  sibour arrive in style..... hehehehe.... hii ni  moto ya kuotea mbali... #ktnrasha…,0,,,
rt @paullugai: amekubali kabisaaaa #ktnrasharasha ,0,,,
rt @litiemam: #ktnrasharasha @emmanuelmwashu1 @ktnkenya @zmurungu kubwa sanaaaaaaa ,0,,,
"rt @owily_moses: it is back!!!,,,,
#ktnrasharasha",0,,,
rt @litiemam: #ktnrasharasha @emmanuelmwashu1 @ktnkenya nomaaaaa hiiiii ,0,,,
rt @sallyfrankie20: @humphreyolumasi @kadottee @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @litiemam @elikhumundu @khadeji #kt…,0,,,
rt @mdamboabdallah: @ktnlife_style @ktnkenya @isaacoyombe @emmanuelmwashu1 @zmurungu #ktnrasharasha kwa mara ya kwanza niko ndani ya show n…,0,,,
rt @oduoranna: show iko moto sana... #ktnrasharasha,0,,,
"rt @blackmenkenya: #ktnrasharasha my family is back auuui zena ,,0,,
rt @iam_pamba: @emmanuelmwashu1 @marto_sibuor  huko hapa tena for this great show #ktnrasharasha,0,,,
"rt @smartprincekevo: @emmanuelmwashu1 #ktnrasharasha,,,,
what a nice start again....welcome back rhumba legends",0,,,
rt @pascalipaat: @edwinokwara @ktnnews @ktnkenya @emmanuelmwashu1 @zaynahruhi #ktnrasharasha totalement amour de musique de le grande mopaa…,0,,,
rt @pascalipaat: @humphreyolumasi @kadottee @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @paul…,0,,,
rt @paullugai: @humphreyolumasi @ktnkenya @ktn_rasharasha @emmanuelmwashu1 @sibuormartin @zmurungu @litiemam @elikhumundu @alumasajackson1…,0,,,
rt @rotichnorberto: #ktnrasharasha nko locked nkiwa mlolongo show ni noma sana,0,,,
rt @litiemam: #ktnrasharasha lower karen tunapata show @emmanuelmwashu1 @ktnkenya @zmurungu,0,,,
rt @ktnlife_style: now on @ktnkenya is #ktnrasharasha bringing you music that will make you break a leg @isaacoyombe @emmanuelmwashu1 @zmur…,0,,,
rt @paullugai: hapo sasa show bomba wapi city kanjo walete fire extinguisher  #ktnrasharasha ,0,,,
rt @kevmmbaya: #ktnrasharasha already tuned in and its lit,0,,,
"rt @sirogembo: rasha rasha big show on air,,,,
@marto_sibuor,,,,
@ktnkenya,,,,
@emmanuelmwashu1,,,,
@ktn_rasharasha ,,,,
#ktnrasharasha",0,,,
"stay tuned to #weekendprime #healthdigest with @drmercykorir  hosting winnie rono,,0,,
rt @edwinokwara: woooooiiiii..... the original rhumba hits are now on and live on @ktnkenya usibonyeze kidude... #ktnrasharasha @emmanuelmw…,0,,,
"rt @gameyetu: ukweli usemwe!,,,,
manchester united denied clear goal in their clash with huddersfield ...here's how!  ht…",0,,,
"why you should always choose to marry a kisii lady - no matter the cost -via @ureportke,,,,
 ",0,,,
"rt @thebrandd: kale kafeeling.... ,,,,
vile tunaskia tukingoja @ktn_rasharasha @ktnkenya #ktnrasharasha ",0,,,
"rt @kadottee: tell q friend to remind a friend the most awaited show #ktnrasharasha is lit ,,,,
,,,,
@emmanuelmwashu1 @ktnkenya nikose nichekwe!!",0,,,
"patients: love helped us conquer cancer,,,,
 ",0,,,
"editorial: act now to end wanton murders by insurgents in northern kenya,,,,
 ",0,,,
"""i was always looked down upon but since lempiris left for toronto,,0,,
on #daringabroad we feature kevin lempiris who successfully embarked on a journey to secure a scholarship to study… ,0,,,
he defied all odds and scored the best marks ever in the 2012 kenya certificate of secondary exams in samburu count… ,0,,,
"at the 39th “rotary sunshine rally” the kids from 6 counties danced,,0,,
"6,,0,,
"social media ‘on fire’ after the arrest of nandi hills mp alfred keter -via @ureportke,,,,
 ",0,,,
"ouko free to audit military and police expenditure,,,,
 ",0,,,
"for ten years,,0,,
do count your blessings even if the only blessing you can count is that all your organs are where they are supposed… ,0,,,
the latest annual report by the commission released in september raised concerns over an aging workforce and said t… ,0,,,
the public service commission was last year unable to reach and recruit its target of job applicants due to delays… ,0,,,
rt @daringabroadke: @alexchamwada @ktnkenya @ktnnews @chamsmedia @yegonemmanuel_ #daringabroad ,0,,,
"cherangany mp joshua kutuny,,0,,
"rt @daringabroadke: @akon92712729 coming up just after the bulletin,,,,
#daringabroad with @alexchamwada @ktnnews",0,,,
"alfred keter who was arrested yesterday at the central bank is still in police custody,,0,,
don't turn kenya into a police state rift valley leaders tell government over mp alfred keter arrest @ktnnews… ,0,,,
"rt @edmutumba: he defied all odds and scored the best marks ever in the 2012 kenya certificate of secondary exams in samburu county,,0,,
"rt @edmutumba: on #daringabroad tonight @2100hrs,,,,
kevin lempiris who successfully embarked on a journey to secure a schoraship to study abro…",0,,,
rt @nyawade_jnr: tonight on #daringabroad kevin lempiris (in white google jumper) a young man who went from hardship prone samburu to a pre…,0,,,
"rt @mootianleyian: #daringabroad ,,,,
and his life at university of toronto ,,,,
9 :00 on ktn news ",0,,,
rt @akon92712729: @alexchamwada@akon92712729 hae there @alexchammwada will be waiting for your show #daringabroad,0,,,
rt @gameyetu: mourinho reveals why pogba  will miss tonight's #emiratesfacup tie at huddersfield  amid claims their relationship is breakin…,0,,,
"kenya ships more goods to pakistan as ea market dips,,,,
 ",0,,,
broke: tv anchor swaleh mdoe gets bashed online after revealing he wants to sell his kidney- via @ureportke… ,0,,,
