text,label,,,
"rt @nj_ayuk: as the trump administration backs out of the @eitiorg  extractive industries transparency initiative (eiti),,1,,
rt @flyethiopian: ethiopian b787- 9 receives a rapturous welcome in madagascar.  ,0,,,
exporting to nigeria: tips and insights  ,0,,,
why shrewd businesspeople should be eyeing africa's smaller economies  ,0,,,
industry 4.0 – is africa ready for the march of the robots?  ,0,,,
"'you never achieve more than what you aim for,,0,,
business opportunity: everything you need to start a mattress cleaning business  ,1,,,
from the archives: the challenges facing west africa's chocolate industry  ,1,,,
aviation as a catalyst for growth in africa  via @madeitinafrica ,1,,,
"the journey so far: tumi phake,,,0,
tips to help get your e-commerce customer service in top shape  @dhlafrica ,1,,,
start-up snapshot: slow economic growth the biggest risk for market research firm  ,1,,,
why shrewd businesspeople should be eyeing africa's smaller economies  ,1,,,
newsletter: joburg cbd – the dubai of southern africa nigeria and sa affecting overall investor perception… ,1,,,
in case you missed it: senegal – another big rebasing to gdp  ,1,,,
[event] china-africa investment forum: 27-28 november 2017  @caif_2017 #caif2017 ,0,,,
"the journey so far: iyinoluwa 'e' aboyeji,,,0,
rt @agricouncil: happy to have @phatisagroup on board as a participating investor at the #agriindaba! helping to carry ,1,,,
african banks must ‘adapt or die’ as emerging fintechs evolve into bigger threats  ,1,,,
exporting to nigeria: tips and insights  ,0,,,
aviation as a catalyst for growth in africa  ,1,,,
industry 4.0 – is africa ready for the march of the robots?  ,1,,,
"johannesburg’s inner city: the dubai of southern africa,,0,,
[event] africa ceo forum: 26-27 march 2018  @africaceoforum #acf2018 ,0,,,
from the archives: four africa-based property and construction companies to look out for  ,1,,,
newsletter: joburg cbd – the dubai of southern africa nigeria and sa affecting overall investor perception… ,0,,,
from the archives: creative industries and the informal sector  ,1,,,
robo-advisors: for investors who want to be in control  ,1,,,
"'you never achieve more than what you aim for,,0,,
profit-making idea: invest in one of the most improved economies for ease of doing business  ,1,,,
"the journey so far: iyinoluwa 'e' aboyeji,,,0,
"johannesburg’s inner city: the dubai of southern africa,,1,,
african banks must ‘adapt or die’ as emerging fintechs evolve into bigger threats  ,1,,,
newsletter: joburg cbd – the dubai of southern africa nigeria and sa affecting overall investor perception… ,1,,,
exporting to nigeria: tips and insights  ,0,,,
industry 4.0 – is africa ready for the march of the robots?  ,0,,,
"in case you missed it: listen – success depends on how well you understand yourself,,0,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
belt and road initiative – african countries offer major investment opportunities  ,1,,,
from the archives: kenyan entrepreneur providing a digital alternative to textbooks  ,1,,,
aviation as a catalyst for growth in africa  ,1,,,
from the archives: walvis bay – a boom town in the making  @dhlafrica,1,,,
"'you never achieve more than what you aim for,,1,,
rt @katedougie: many companies adopt credit offerings to better operate in african markets. coffee trader bernhard rothfos gmbh offers cred…,1,,,
rt @jaco_maritz: robo-advisors: for investors who want to be in control  featuring comments from @danmknight & @outv…,1,,,
robo-advisors: for investors who want to be in control  ,1,,,
newsletter: joburg cbd – the dubai of southern africa nigeria and sa affecting overall investor perception… ,1,,,
industry 4.0 – is africa ready for the march of the robots?  ,1,,,
exporting to nigeria: tips and insights  ,0,,,
rt @phatisagroup: @phatisagroup and @opic make great optics |  @biz_agriculture #agriinvestment #privateequity #afri…,1,,,
african banks must ‘adapt or die’ as emerging fintechs evolve into bigger threats  #sofi2017 ,1,,,
aviation as a catalyst for growth in africa  ,1,,,
"johannesburg’s inner city: the dubai of southern africa,,1,,
uct gsb case study wins african governance showcase competition [press office]  @uctgsb ,1,,,
"'you never achieve more than what you aim for,,1,,
exporting to nigeria: tips and insights  ,0,,,
rt @jaco_maritz: our latest report for @ntusbfcas produced with help of @diannagames  exporting to nigeria: tips and insights ,0,,,
in case you missed it: tips to help get your e-commerce customer service in top shape  ,1,,,
"rt @katedougie: ghanaian government & central bank have introduced a national financial inclusion strategy,,1,,
african banks must ‘adapt or die’ as emerging fintechs evolve into bigger threats  #sofi2017 @katedougie,1,,,
"rt @katedougie: ""i think telcos now own customers in terms of payments [in africa] but banks still own savings and credit,,1,,
"the journey so far: iyinoluwa 'e' aboyeji,,,0,
newsletter: joburg cbd – the dubai of southern africa nigeria and sa affecting overall investor perception… ,1,,,
robo-advisors: for investors who want to be in control  ,1,,,
business in africa: 12 profit-making ideas  ,1,,,
rt @phatisagroup: #investing #wisewords ,0,,,
aviation as a catalyst for growth in africa  ,1,,,
nigeria and south africa affecting the overall perception of investors towards africa  ,1,,,
ethiopian b787-9 touches down at kinshasa [press office]  @flyethiopian ,0,,,
in case you missed it: senegal – another big rebasing to gdp  ,1,,,
business opportunity: everything you need to start a mattress cleaning business  ,1,,,
from the archives: lessons learned in years of financing african infrastructure  ,1,,,
robo-advisors: for investors who want to be in control  ,1,,,
"rt @katedougie: ""there has to be flexibility. you can't just cut people off if they run into financial trouble,,1,,
profit-making idea: invest in one of the most improved economies for ease of doing business  ,1,,,
from the archives: talking business: examining guinea's business environment  @dhlafrica ,1,,,
"johannesburg’s inner city: the dubai of southern africa,,1,,
"rt @katedougie: it is easier for startups to instil a customer centric culture than it is for established firms,,1,,
ifc and the africa ceo forum partner to stimulate private investment in africa [press office]… ,1,,,
"the journey so far: iyinoluwa 'e' aboyeji,,,0,
rt @katedougie: jumia is using vendor turnover data to connect their vendors to creditors & ensure stock availability - ceo of jumia #niger…,0,,,
"rt @katedougie: juliet anammah,,,,
,,,,
""we don't have a choice but to go digit…",0,,,
newsletter: joburg cbd – the dubai of southern africa nigeria and sa affecting overall investor perception… ,0,,,
chinese investment spurs economic growth in africa  @quantum_global ,1,,,
aviation as a catalyst for growth in africa  ,1,,,
robo-advisors: for investors who want to be in control  ,1,,,
listen: how social ventures can move from grant funding to real money  @andynarracott #findingimpact,1,,,
[event] china-africa investment forum: 27-28 november 2017  @caif_2017 #caif2017 ,0,,,
belt and road initiative – african countries offer major investment opportunities  ,1,,,
from the archives: swimming caps for big hair – entrepreneur identifies untapped opportunity  ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
profit-making idea: invest in one of the most improved economies for ease of doing business  ,1,,,
"johannesburg’s inner city: the dubai of southern africa,,1,,
from the archives: growing your small business into africa – experts share their advice  ,1,,,
nigeria and south africa affecting the overall perception of investors towards africa  ,1,,,
robo-advisors: for investors who want to be in control  ,1,,,
"rt @flyethiopian: from #douglasdc-3 to boeing #b787-9,,1,,
where to invest in africa: investment bank ranks top countries  @rmb_cib  [press office] ,1,,,
newsletter: joburg cbd – the dubai of southern africa nigeria and sa affecting overall investor perception… ,1,,,
sovereign wealth funds and africa’s unique challenges  @quantum_global ,1,,,
start-up snapshot: the business behind discovering unusual attractions and breaking your routine… ,1,,,
improved electricity supply can be a game changer for african businesses  ,1,,,
"rt @phatisagroup: weekly wrap,,,,0
"the journey so far: iyinoluwa 'e' aboyeji,,,0,
swaziland-based chilli business finds export success  ,1,,,
from the archives: middle-class life – surviving the modern african city  ,1,,,
[event] africa ceo forum: 26-27 march 2018  @africaceoforum #acf2018 ,0,,,
the 'africa rising' story was based on faulty logic – here’s how to fix it  ,0,,,
start-up snapshot: the business behind discovering unusual attractions and breaking your routine… ,1,,,
"the journey so far: iyinoluwa 'e' aboyeji,,,1,
why no packaging is the best packaging  @dhlafrica ,1,,,
belt and road initiative – african countries offer major investment opportunities  ,1,,,
nigeria and south africa affecting the overall perception of investors towards africa  ,1,,,
newsletter: business in africa – 12 profit-making ideas swaziland-based chilli business finds export success… ,1,,,
from the archives: investors seek strong corporate governance  @quantum_global ,1,,,
in case you missed it: is india enhancing its relationship with africa?  ,1,,,
"rt @phatisagroup: #developmentequity is about changing people's lives,,1,,
senegal – another big rebasing to gdp  via @madeitinafrica ,1,,,
from the archives: the pros and cons of commercial farming models in africa  ,1,,,
improved electricity supply can be a game changer for african businesses  ,1,,,
nigeria and south africa affecting the overall perception of investors towards africa  ,1,,,
from the archives: want to own three properties by 30? here is how this south african did it  ,1,,,
business in africa: 12 profit-making ideas  ,1,,,
listen: how social ventures can move from grant funding to real money  @andynarracott… ,1,,,
belt and road initiative – african countries offer major investment opportunities  ,1,,,
tech entrepreneur annette muller on why business is like gardening  ,1,,,
ceo of uganda's bakulu power finds her feet in renewable energy game  ,1,,,
the 'africa rising' story was based on faulty logic – here’s how to fix it  ,1,,,
listen: how social ventures can move from grant funding to real money  @andynarracott… ,1,,,
nigeria and south africa affecting the overall perception of investors towards africa  ,1,,,
newsletter: business in africa – 12 profit-making ideas swaziland-based chilli business finds export success… ,1,,,
